vulnerability_id,component,installed_version,severity,runtime_presence,build_or_runtime,exploitability,fixed_versions,fix_available,scanner,sources,decision,action,owner,due_date,exception_status
GO-2025-4011,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.24.8;1.25.2,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2025-4012,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.24.8;1.25.2,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2025-4014,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.24.8;1.25.2,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2025-4015,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.24.8;1.25.2,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2025-4175,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.24.11;1.25.5,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-4340,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.24.12;1.25.6,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-4342,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.24.12;1.25.6,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-4603,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.8;1.26.1,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-4864,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.9;1.26.2,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-4865,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.9;1.26.2,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-4869,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.9;1.26.2,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-4976,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.10;1.26.3,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-4976,stdlib,go1.26.2,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.10;1.26.3,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-4980,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.10;1.26.3,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-4980,stdlib,go1.26.2,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.10;1.26.3,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-4982,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.10;1.26.3,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-4982,stdlib,go1.26.2,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.10;1.26.3,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-5025,golang.org/x/net,v0.53.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,0.55.0,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-5027,golang.org/x/net,v0.53.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,0.55.0,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-5029,golang.org/x/net,v0.53.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,0.55.0,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-5030,golang.org/x/net,v0.53.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,0.55.0,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-5039,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.11;1.26.4,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-5039,stdlib,go1.26.2,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.11;1.26.4,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-5856,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.12;1.26.5;1.27.0-rc.2,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-5856,stdlib,go1.26.2,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.12;1.26.5;1.27.0-rc.2,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-6091,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.13;1.26.6;1.27.0-rc.3,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-6091,stdlib,go1.26.2,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.13;1.26.6;1.27.0-rc.3,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-6218,stdlib,go1.25.0,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.13;1.26.6;1.27.0-rc.3,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
GO-2026-6218,stdlib,go1.26.2,MEDIUM,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,1.25.13;1.26.6;1.27.0-rc.3,YES,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2016-2781,coreutils,9.4-3ubuntu6.2,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2017-7475,libcairo-gobject2,1.18.0-3build1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2017-7475,libcairo2,1.18.0-3build1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2018-10126,libjpeg-turbo8,2.1.5-2ubuntu2,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2018-18064,libcairo-gobject2,1.18.0-3build1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2018-18064,libcairo2,1.18.0-3build1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2019-6988,libopenjp2-7,2.5.0-2ubuntu0.5,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2022-3219,gpgv,2.4.4-2ubuntu17.4,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2024-2236,libgcrypt20,1.10.3-2ubuntu0.1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2024-52615,libavahi-client3,0.8-13ubuntu6.2,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2024-52615,libavahi-common-data,0.8-13ubuntu6.2,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2024-52615,libavahi-common3,0.8-13ubuntu6.2,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2024-52616,libavahi-client3,0.8-13ubuntu6.2,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2024-52616,libavahi-common-data,0.8-13ubuntu6.2,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2024-52616,libavahi-common3,0.8-13ubuntu6.2,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2024-56433,login,1:4.13+dfsg1-4ubuntu3.2,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2024-56433,passwd,1:4.13+dfsg1-4ubuntu3.2,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2025-1352,libelf1t64,0.190-1.1ubuntu0.1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2025-1376,libelf1t64,0.190-1.1ubuntu0.1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2025-50422,libcairo-gobject2,1.18.0-3build1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2025-50422,libcairo2,1.18.0-3build1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2025-5222,libicu74,74.2-1ubuntu3.1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2025-5278,coreutils,9.4-3ubuntu6.2,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2025-58186,stdlib,v1.25.0,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,"1.24.8, 1.25.2",YES,TRIVY,TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2025-6141,libncursesw6,6.4+20240113-1ubuntu2.1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2025-6141,libtinfo6,6.4+20240113-1ubuntu2.1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2025-6141,ncurses-base,6.4+20240113-1ubuntu2.1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2025-6141,ncurses-bin,6.4+20240113-1ubuntu2.1,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE,GRYPE,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2026-22693,libharfbuzz0b,8.3.0-2build2,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,NONE_REPORTED,NO_OR_UNKNOWN,GRYPE;TRIVY,GRYPE;TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
CVE-2026-27139,stdlib,v1.25.0,LOW,PRESENT_IN_RUNTIME_IMAGE,RUNTIME_IMAGE,NOT_ASSESSED_SCANNER_DATA_UNAVAILABLE,"1.25.8, 1.26.1",YES,TRIVY,TRIVY,OPEN_REMAINING_MANUAL_REVIEW_REQUIRED,MANUAL_REVIEW_REQUIRED,OWNER_UNASSIGNED,DUE_DATE_OWNER_REQUIRED,NO_APPROVED_EXCEPTION
